node,straightness
102625501,0.7912445357373858
102625504,0.7916333513812395
102625505,0.7910979439767396
102625508,0.7454400148447534
102625515,0.8229154716323155
102625543,0.8030287558455489
102625545,0.8035947928698326
102625591,0.728610341492196
102625593,0.7312671034205592
102625595,0.7382267070099358
102625600,0.82068154283792
102625602,0.8196289811362883
102625607,0.8201826652743708
102625613,0.7436450204795662
102625626,0.8072246545367288
102625634,0.8433957355527589
102625636,0.8291697623106636
102625663,0.726753938006873
102625672,0.7516741186080779
102625679,0.8140579620380638
102625681,0.8116535233057875
102625687,0.8178318366110826
102625690,0.8155779950645884
102625692,0.825418915882634
102625694,0.8250109224759637
102625711,0.753745654037753
102625733,0.8180985842264423
102625737,0.815673495192659
102625741,0.7894057052023413
102625743,0.790967553976573
102625785,0.7814251330944121
102625793,0.7737496375691117
102625797,0.7645479465227797
102625809,0.7495826491869713
102625813,0.7471644091849756
102625830,0.7889563943764709
102625850,0.845779557429019
102625855,0.8411230286818112
102625857,0.8449773603785045
102625864,0.8005560269344109
102625871,0.8132430248072814
102625879,0.8429995666112019
102625889,0.8188389618679253
102625900,0.8089363097991972
102625969,0.8146408304801442
102625976,0.8243966931676098
102625978,0.8193153342072285
102625984,0.7520731134957835
102625986,0.7516837741009311
102625991,0.8414285197222013
102625996,0.8535057594556748
102625997,0.8532039742175644
102625998,0.8496894003883192
102626001,0.8223609380510468
102626023,0.8224546457487313
102626064,0.8518756483212311
102626083,0.8098627648059342
102626094,0.7507996899427299
102626097,0.7876708880481682
102626100,0.7789039012296107
102626105,0.792116288404039
102626118,0.8116536089825049
102626120,0.810005685942343
102626143,0.8125763640450253
102626155,0.7371339271965079
102626162,0.8158224218794846
102626164,0.8200297286867219
102626171,0.814372508625797
102626178,0.8440966080728627
102626180,0.8404006462416298
102626193,0.8087694604495157
102626195,0.8071118877974457
102626229,0.7320450425460269
102626242,0.7274806153559928
102626266,0.7700756818918832
102626268,0.76539011420106
102626278,0.8278358602643355
102626280,0.8290684692383996
102626288,0.8123624346563371
102626318,0.8479960824021663
102626322,0.8377904128008086
102626324,0.8313619510649122
102626331,0.8207660606263438
102626334,0.8216802340915076
102626383,0.8489540119455216
102626386,0.8341733448889956
102626396,0.8270140496790062
102626398,0.8245914021156662
102626404,0.820030879868281
102626406,0.8158967012412625
102626410,0.8107683608756261
102626420,0.8247103564577284
102626421,0.8214317717555131
102626441,0.8285661323870167
102626471,0.8224102103204015
102626472,0.8166627825482881
102626520,0.7373494543389767
102626525,0.7316265391444099
102626540,0.8335533445337756
102626562,0.8030391184188403
102626567,0.7888009734312595
102626569,0.7864032153812113
102626597,0.8259753218390447
102626604,0.8231570525173482
102626606,0.8224058469717633
102626609,0.8228106220364053
102626611,0.8199197998061003
102626632,0.8031836326204114
102626645,0.7388051227806629
102626647,0.7421533983950553
102626650,0.7437843747667346
102626669,0.7882206606476146
102626675,0.788928966813542
102626726,0.7976715533669698
102626729,0.8002542709973134
102626767,0.8287281952774076
102626786,0.8439560685957072
102626790,0.8324205869021566
102626795,0.8329380796460321
102626806,0.8278043144270686
102626815,0.8414485522970045
102626829,0.828414510609111
102626831,0.8260012710641229
102626844,0.7884034251104981
102626863,0.7948022939509565
102626866,0.7962458784515977
102626873,0.8000956278140677
102626891,0.7520616058814714
102626904,0.8232164373059792
102626907,0.819861203686225
102626910,0.7420929543946161
102626916,0.7628090314253432
102626935,0.7297690671747604
102626970,0.7444298024550996
102626973,0.7505853292012333
102627008,0.8204535186903819
102627017,0.8266457797064634
102627030,0.8368358992335242
102627035,0.8335012754965376
102627082,0.8119265672805139
102627084,0.8119893298556172
102627087,0.8116531527777577
102627092,0.8110578113472902
102627142,0.7434001400943644
102627149,0.7921352987459316
102627175,0.7185827969408098
102627184,0.8137748142580516
102627189,0.8417205216947324
102627194,0.8519658336078906
102627207,0.8172665564787527
102627213,0.8115457717104694
102627287,0.8263638926611363
102627347,0.8039114993805309
102627349,0.8035311158537187
102627407,0.8403047575872152
102627417,0.8337280733083742
102627418,0.8319534057784538
102627420,0.8292441791996759
102627423,0.8297541701620903
102627482,0.7935672889865633
102627490,0.7805277009402791
102627520,0.7741731051492541
102627521,0.7804903639284345
102627550,0.8234615411280636
102627557,0.7710967035018317
102627563,0.8245424556403678
102627565,0.8234549044302685
102627598,0.8136210738690587
102627611,0.7579770997295872
102627614,0.768008527159093
102627615,0.7649587405046758
102627664,0.7414647574179055
102627674,0.8207671342759734
102627706,0.8092886898021946
102627708,0.8041024932283005
102627710,0.8033504815728858
102627715,0.8019741751178129
102627723,0.7209090699030836
102627773,0.8080943443654042
102627777,0.8203767185084587
102627778,0.8313612719523733
102627790,0.8087118105871913
102627793,0.8089160859025234
102627818,0.8325606273822138
102627907,0.8225372311688113
102627914,0.7440637226714962
102627941,0.850956078445915
102627948,0.8508218606291933
102627979,0.7992384698866911
102627987,0.8080584530151572
102627990,0.8126746887989095
102627991,0.8221152178800298
102628005,0.8199131048016837
102628009,0.8010095608725477
102628014,0.7962702781594666
102628046,0.7808990682268426
102628049,0.7800081714736796
102628075,0.8108621708290153
102628126,0.8420905876352793
102628128,0.8403753052229382
102628144,0.8412134927714237
102628157,0.7635841687322962
102628173,0.7946163580034064
102628174,0.7970754696601264
102628208,0.8297628182415995
102628221,0.8075731331933248
102628305,0.8134524744845737
102628306,0.814281252236275
102628311,0.8261097581935428
102628314,0.8286003056437615
102628324,0.7564167787608206
102628328,0.774534133278253
102628403,0.7648499058795148
102628412,0.8011336862880154
102628448,0.8140126508271219
102628453,0.8156288641579887
102628473,0.8293533729249345
102628506,0.8352836104525689
102628511,0.8183776648341057
102628574,0.8271097050681208
102628644,0.8044697271368184
102628734,0.8119571538301797
102628736,0.8093013124565204
102628741,0.8318132781590457
102628755,0.8242702787257585
102628771,0.8339632256329419
102628774,0.8323578779716136
102628781,0.7520957942996189
102628801,0.8049238221024466
102628841,0.8230050984800173
102628870,0.7518839405557097
102628874,0.7498077871920056
102628876,0.7514602558473417
102628900,0.7445699363804158
102628913,0.7385986483250906
102628931,0.8159609328154793
102628934,0.8163471367490266
102628940,0.8312859603716058
102628945,0.8319355695257219
102628968,0.757376138853096
102628970,0.7565089488339364
102629007,0.8089146280995302
102629023,0.7482482782780567
102629040,0.8025113928567302
102629042,0.7873858122005368
102629046,0.801005364280977
102629101,0.8106722069682714
102629124,0.8085110366713911
102629125,0.8050504440760213
102629126,0.804880525104954
102629128,0.8001552105372199
102629204,0.7595012728652265
102629216,0.82337047019674
102629235,0.7624498297767464
102629237,0.7599146236087783
102629242,0.7144056677141098
102629246,0.728300348564845
102629248,0.7367571296690465
102629250,0.7451520720836211
102629269,0.8115227105298798
102629278,0.8377545203828903
102629313,0.8084560704544835
102629314,0.8098703594911124
102629315,0.8053896103178002
102629357,0.8174392912751568
102629359,0.8090447583014215
102629373,0.8252427969008809
102629376,0.8196172153487591
102629383,0.8120027688349782
102629390,0.8382332800468877
102629394,0.8090059051162906
102629477,0.8181349367018493
102629479,0.8195453126077399
102629482,0.812828885196748
102629506,0.8004968021640062
102629508,0.8042721101760176
102629510,0.8064661339261567
102629524,0.8236909413286475
102629525,0.8343583945979285
102629528,0.8395532485103883
102629559,0.8282154704994625
102629568,0.8274787511702851
102629570,0.8284142008355494
102629575,0.8300542768238798
102629580,0.831772266482065
102629586,0.8178609761434229
102629588,0.8171725153000445
102629598,0.8172161743216946
102629599,0.7971050590666462
102629639,0.767242463237354
102629648,0.7678646598140527
102629671,0.8385821454931435
102629676,0.8361841043531695
102629683,0.8088574464516568
102629692,0.8034212900008236
102629701,0.8161172153028224
102629723,0.7714339949086212
102629728,0.7838319353091375
102629729,0.7793137162936619
102629736,0.6881916745292251
102629768,0.8301450019373822
102629779,0.7870869858451199
102629784,0.8285594033378574
102629787,0.7861059198869959
102629789,0.7821264468254499
102629841,0.7273890868500491
102629842,0.7228640659390146
102629849,0.8322444752144721
102629857,0.7005520463051935
102629865,0.791304709516203
102629867,0.7881344741236155
102629936,0.7177875610449334
102629956,0.7041529945373862
102629959,0.713177558540204
102629960,0.7269451965794591
102629961,0.7331123557745756
102629976,0.8350218704282896
102629983,0.8187988512661712
102629990,0.7457462369914593
102630008,0.8341021750655083
102630025,0.7722362516458111
102630026,0.7734528478406141
102630028,0.7841200118093635
102630039,0.7734584998303329
102630076,0.7777763420164815
102630082,0.7852605934377291
102630089,0.7954438127626388
102630093,0.7995511619731009
102630144,0.8138208595529537
102630145,0.8146562837914244
102630155,0.81443423893012
102630158,0.8151294014057457
102630160,0.8207258394809627
102630164,0.8206118249082862
102630168,0.8228538786486552
102630185,0.8344317207672176
102630187,0.8329992373203698
102630190,0.832561126212776
102630192,0.8343898774870642
102630195,0.8345081273482449
102630198,0.8348657963335925
102630204,0.8356531529050236
102630210,0.836937801692474
102630213,0.8376915270843277
102630273,0.8229500818906015
102630300,0.8571234030498296
102630302,0.8534815393140089
102630323,0.8463704662790116
102630360,0.8340264942992591
102630367,0.8319545334411088
102630424,0.84868909838634
102630433,0.8541484493932786
102630436,0.8524586034531514
102630450,0.8469031954064883
102630462,0.8463534267628482
102630471,0.8480168158066538
102630475,0.8481618725029525
102630527,0.8135071625877524
102630541,0.7717689558058933
102630575,0.7611708348768832
102630584,0.8144313853187863
102630709,0.7303272615911174
102630711,0.7204016185465988
102630716,0.8443007728844301
102630718,0.8369797509377035
102630733,0.8163547151466208
102630768,0.8142974892757955
102630827,0.8309018153135933
102630856,0.7542606884334232
102630879,0.7443936439763661
102630901,0.8294463437512699
102630920,0.8307618646790165
102630930,0.8408031435494379
102630932,0.8409284323241092
102630937,0.8150889238878468
102630940,0.8179536012996823
102630980,0.8112675313846262
102630998,0.7700074555785272
102631006,0.7749072831887175
102631008,0.7709656661523749
102631032,0.7611104803293721
102631038,0.7675169009188445
102631053,0.8352518830843458
102631055,0.8349586024749217
102631066,0.8366676436953109
102631070,0.8458518424182567
102631085,0.8327469888686224
102631092,0.8328840182237235
102631094,0.8308287605170909
102631192,0.6911049141487847
102631197,0.8019805432764192
102631200,0.8036979043341831
102631213,0.7397009277158996
102631220,0.6934121048097817
102631222,0.71458328752056
102631225,0.7210020048550306
102631228,0.7337739898730478
102631249,0.852385293226327
102631251,0.8522899767877873
102631253,0.8491083295150973
102631304,0.819323425809318
102631306,0.8184004088540081
102631319,0.732100409506604
102631325,0.8311446536523364
102631380,0.7915152931507841
102631382,0.79396520642555
102631404,0.8222833861633099
102631432,0.7517812894136616
102631453,0.8230076431867236
102631457,0.8149317939290511
102631476,0.8033336251819646
102631478,0.7992472322850719
102631485,0.8420457662286897
102631494,0.776043648519658
102631499,0.8263820940212481
102631501,0.8253994427044892
102631535,0.7878590239846326
102631543,0.8169027169071723
102631587,0.8172923513236734
102631592,0.8236204454423399
102631595,0.8260829534235127
102631600,0.7325602667783297
102631604,0.7296380378947015
102631612,0.817520831627155
102631642,0.7279276379349379
102631672,0.8238920372172863
102631685,0.8385649009543069
102631728,0.8233522307296383
102631733,0.8235865095788466
102631743,0.8193039944358496
102631751,0.8549420568343574
102631759,0.8547386371661112
102631761,0.8461467812573137
102631766,0.8228787697034111
102631773,0.8180559880635833
102631787,0.8256830949838787
102631815,0.8324207677943068
102631826,0.8183383964846148
102631830,0.821979328640163
102631836,0.7987099022167848
102631844,0.8156279038613959
102631852,0.8406342228957262
102631864,0.7591692281718726
102631869,0.7529194547517335
102631871,0.7579392399169504
102631873,0.757193884593631
102631876,0.7543854698736501
102631882,0.8368345730466085
102631887,0.8231359397374645
102631898,0.8547652721524888
102631928,0.7708372709082904
102631948,0.8200307016641342
102631968,0.7508103647232814
102631973,0.7735772746033363
102631976,0.7479151027484376
102632012,0.835657612597285
102632017,0.8309359624923152
102632042,0.8326684034775844
102632044,0.8325917792723581
102632049,0.82032314039184
102632081,0.8134202380205764
102632083,0.8191813216373285
102632095,0.8181019855424183
102632103,0.8259473889928312
102632112,0.8258272579144743
102632121,0.8353530115049067
102632132,0.8242666321538105
102632137,0.8287771030610929
102632144,0.8243527542029521
102632156,0.8326470593736084
102632250,0.6758762113549671
102632294,0.7506800366350822
102632364,0.7413515204713891
102632383,0.8335620726410885
102632416,0.8220090611079058
102632420,0.8344682514720486
102632424,0.7792000455796952
102632425,0.7725997494011474
102632435,0.8505907142745596
102632440,0.8436033506013765
102632441,0.8422784596344177
102632461,0.8131883428794702
102632464,0.817647844079862
102632491,0.831337261796689
102632512,0.8374634422062303
102632551,0.8342864213690124
102632556,0.8216296771899059
102632561,0.7992898984273048
102632569,0.7984642621185294
102632570,0.7974565852930598
102632616,0.8166654201579419
102632618,0.8149282867425022
102632626,0.8244102293827283
102632637,0.8052956924942265
102632662,0.8111913886552364
102632693,0.8111823501183103
102632699,0.8085778579941837
102632704,0.8068972535745681
102632791,0.7948094243613189
102632827,0.7976977851071889
102632900,0.7277799497360472
102632903,0.7899295478225908
102632931,0.8088940938009131
102632937,0.7579666457757264
102632941,0.7398104211627515
102632952,0.7472885891755393
102633005,0.7853169031789499
102633026,0.8039301718602202
102633080,0.838645292943693
102633115,0.8279390760824971
102633119,0.8255788801870813
102633166,0.8255678376306427
102633182,0.7769077080633559
102633195,0.8279462146257578
102633196,0.8298170907599475
102633197,0.8355399411391778
102633198,0.8393233949845563
102633213,0.8395525215407127
102633224,0.8202837664030934
102633241,0.791728313129162
102633359,0.8390491284050462
102633384,0.814144346675163
102633387,0.8240598600445876
102633389,0.8319344124228659
102633392,0.834511284876444
102633397,0.8109225844395517
102633399,0.8121121122973604
102633403,0.7999928071276293
102633405,0.7928076214888026
102633409,0.7296886398352344
102633442,0.8324021481570513
102633444,0.8272349305467505
102633447,0.8224149317833456
102633449,0.8188505186470538
102633453,0.7685589390470269
102633457,0.7785264259777089
102633487,0.8015618191652134
102633489,0.813285951392923
102633542,0.8186764902770883
102633595,0.8097615268140741
102633621,0.817706626170858
102633623,0.8135504210405419
102633627,0.8168094459240066
102633635,0.8004262172540713
102633637,0.7998016882320478
102633646,0.8390401645859198
102633660,0.8269891904644333
102633670,0.8297627011856246
102633674,0.7603377548712165
102633675,0.7591885353798022
102633703,0.8254461414062014
102633732,0.8001395834360755
102633780,0.8204246957462715
102633782,0.8339036396367823
102633784,0.8321604625859881
102633787,0.8282704153206508
102633808,0.7924141347145182
102633815,0.8278919220522092
102633828,0.8148954743009543
102633834,0.8133885569493887
102633840,0.8242431365712919
102633842,0.825934716740701
102633846,0.8304116912310986
102633874,0.8112593157237474
102633877,0.78152324132075
102633885,0.7899575453769337
102633984,0.8079575098926994
102633990,0.7088004587029201
102633992,0.7066649263572614
102634012,0.8026868905847279
102634015,0.8374718237343172
102634023,0.6784692139816806
102634025,0.6836401968791765
102634060,0.8221356398428709
102634115,0.802411006853734
102634121,0.806936078381129
102634124,0.8040481247450687
102634131,0.8392441735572361
102634157,0.7473195424579515
102634168,0.7529531811867911
102634172,0.7836255113288834
102634202,0.8239092434808384
102634208,0.8222471102963059
102634231,0.7789063360188387
102634253,0.8069561899453409
102634264,0.8248561115667798
102634267,0.8230941287316214
102634275,0.8249554792205674
102634277,0.8239907431706268
102634290,0.8047830699142888
102634298,0.691311795460562
102634304,0.7172507618237178
102634306,0.7172328637518353
102634308,0.7167948118352334
102634312,0.7177528154253653
102634314,0.7346606609971853
102634330,0.6939123207248513
102634368,0.7485186837291439
102634374,0.7911735085080766
102634380,0.7902815553136715
102634383,0.7884694480475822
102634395,0.8052207056207451
102634427,0.819818180077086
102634430,0.720011490338426
102634436,0.8349514443912424
102634454,0.83521279338832
102634468,0.8193480376395634
102634472,0.8170563622218436
102634529,0.7310583765302976
102634531,0.7299636066279549
102634534,0.7233006834434866
102634535,0.7229699009563431
102634539,0.7409579270086454
102634545,0.8285760739909305
102634570,0.7935087519269106
102634571,0.7977747454119617
102634572,0.80183428006169
102634576,0.8446951246240187
102634578,0.8444576348468399
102634580,0.844185747942648
102634582,0.8427255292741491
102634584,0.8394454250840682
102634607,0.7148499261038869
102634633,0.8228738076885531
102634638,0.8163345419579751
102634643,0.8247324852225758
102634645,0.8222089781159297
102634654,0.7554926426253704
102634685,0.8357012703827935
102634731,0.799702971642209
102634752,0.8161635677580027
102634763,0.8123739704879565
102634784,0.8279878901664293
102634803,0.7889514635447821
102634813,0.8298978298646639
102634818,0.827728922757203
102634822,0.7870559124538359
102634865,0.8151881136955261
102634889,0.8183650186466619
102634959,0.8381582876394893
102634967,0.8231687762260549
102634969,0.8216352891672809
102634977,0.8346919219687639
102634979,0.8351072280918858
102634984,0.836371148241395
102635012,0.7826680070714636
102635086,0.8210249422595418
102635088,0.8190249641194051
102635090,0.8146159649995574
102635091,0.8103934542860746
102635097,0.8104779393476402
102635100,0.8113305529435364
102635107,0.8218828590612183
102635109,0.8234279165969943
102635111,0.8272466260978812
102635119,0.7800122565748132
102635120,0.7760190171533565
102635127,0.8037004573788663
102635129,0.8101481744117531
102635133,0.8216848691259356
102635146,0.8138737882582554
102635150,0.7707457453355802
102635207,0.8305330799328713
102635222,0.8276573214526528
102635236,0.8210445763141708
102635238,0.8185896616286766
102635247,0.8161052313700269
102635251,0.8310349507824021
102635253,0.8264091882720205
102635276,0.7512787437386026
102635282,0.8137584026489897
102635284,0.8118149624576988
102635289,0.7916284676440323
102635310,0.8133612139464765
102635319,0.7958710309353445
102635321,0.7970351083339223
102635358,0.8296803874798178
102635372,0.7244766018101214
102635376,0.7062070778941761
102635378,0.7053465347509892
102635422,0.8540040457389526
102635424,0.8523074947918838
102635426,0.8529146813747025
102635428,0.8524181580460614
102635442,0.732687962729707
102635470,0.8183851629817916
102635570,0.804730185524637
102635587,0.8023806357608764
102635591,0.844262439602687
102635594,0.8482018114908286
102635645,0.8078992701209478
102635646,0.808746982282284
102635648,0.8112308091086143
102635651,0.834274865005418
102635702,0.8368657394018296
102635719,0.8350011961356023
102635730,0.8360254522713857
102635735,0.8351680976442646
102635741,0.8322432955780683
102635745,0.7866462320862858
102635753,0.7217906466975926
102635777,0.816969313804442
102635793,0.8386299842966476
102635794,0.8339163912712801
102635808,0.8309666051908484
102635811,0.7366512363951723
102635820,0.7411094236414594
102635832,0.7206273141961351
102635853,0.755732715833428
102635873,0.8053509259982964
102635898,0.7785261125195005
102635904,0.7140519876823134
102635922,0.8252309236835037
102635928,0.8392710800394763
102635931,0.829870009454318
102635941,0.8254535447408676
102635999,0.815215986031469
102636005,0.8304044277837633
102636037,0.790491638467564
102636042,0.7957731414934179
102636044,0.7912952259023142
102636049,0.8304094142846533
102636055,0.7707535859575202
102636057,0.7656138577427897
102636059,0.76269337811831
102636079,0.8079797431867989
102636081,0.8052226885248047
102636100,0.8169567097695506
102636108,0.797898607070569
102636121,0.8214413812051665
102636181,0.8428253553926104
102636185,0.8416181765248062
102636196,0.8423467741544546
102636241,0.7190096518263421
102636280,0.7992587371092056
102636290,0.800771158240967
102636337,0.8338877412241086
102636342,0.8345107702261547
102636371,0.8324411020690143
102636375,0.8312196501676367
102636381,0.7919218752115605
102636391,0.7808727060558921
102636404,0.7767545536853131
102636453,0.7543327017625264
102636455,0.7531082106587353
102636473,0.7587257688027683
102636475,0.7557078178592925
102636492,0.7968476425303467
102636494,0.7941168943444724
102636559,0.7990149038279871
102636563,0.7957043840386214
102636567,0.7882294631972274
102636572,0.8178383662155019
102636574,0.8172142289612429
102636587,0.785501875006984
102636590,0.785920323697697
102636602,0.8213512036887567
102636605,0.8154545470795345
102636606,0.8145324817941045
102636613,0.7761763433837535
102636622,0.8287816949349766
102636624,0.8267177253742903
102636627,0.820253663785255
102636636,0.8130936068067346
102636639,0.8052706969268666
102636651,0.8020536568131739
102636656,0.7719956939035189
102636671,0.7498571107048547
102636673,0.7522776536594841
102636680,0.755741682134871
102636683,0.7766811849025276
102636720,0.8249571389442063
102636725,0.8221058255439637
102636730,0.7823590773734743
102636731,0.781041109983738
102636735,0.7795118584723573
102636737,0.7820508498194724
102636749,0.7891684211966847
102636753,0.7955546006636303
102636765,0.7903213646024582
102636812,0.7360364517316195
102636813,0.7351284047224664
102636837,0.7543885791279061
102636848,0.8180652231143123
102636882,0.818116166859965
102636931,0.821314234705213
102636935,0.8162285658654872
102636947,0.8058885700247607
102636955,0.8157707870432306
102636958,0.8211754056116842
102637009,0.8322712240465826
102637023,0.820075718792325
102637029,0.8214736836353832
102637034,0.8257255223795074
102637052,0.8103571160786457
102637061,0.7554652208541364
102637063,0.7549967905860063
102637067,0.7811864805519307
102637079,0.8121032908212809
102637313,0.8196721736825585
102637323,0.832051480153543
102637324,0.7819736074865836
102637325,0.7810553360347686
102637361,0.7704612443002021
102637362,0.7764891492253867
102637375,0.7056956441760619
102637386,0.8298814694064603
102637388,0.830655466775832
102637409,0.8201522005772737
102637421,0.8135828836035467
102637434,0.8134706344723736
102637436,0.8098325879583503
102637444,0.821793529548529
102637496,0.834536965317297
102637539,0.8207786808078226
102637541,0.8190429945137713
102637561,0.8149406076219702
102637617,0.8257611162653413
102637627,0.828153822316492
102637634,0.690666344302666
102637637,0.6929077211327375
102637639,0.7015948065489339
102637651,0.8304477130572318
102637653,0.826431969845568
102637672,0.7398789578660938
102637681,0.8196976662404266
102637697,0.7728620525858483
102637707,0.8019095716955272
102637709,0.7997234079937646
102637751,0.8464002506939736
102637758,0.7941150447346107
102637760,0.8051148624650184
102637767,0.7997676577813604
102637769,0.7927254775113725
102637793,0.8187491452602416
102637795,0.8201599027324264
102637797,0.8216351415484877
102637817,0.8052483737866427
102637848,0.7939846841003675
102637849,0.7922366395837888
102637851,0.7916878381165628
102637857,0.8249594608828534
102637892,0.800675833716871
102637899,0.8016859011126659
102637912,0.7837312925587948
102637919,0.8555152212279743
102637921,0.8549011674062945
102637932,0.7483850620485895
102637933,0.7500174214051476
102637940,0.7393188673626708
102637944,0.8108079514900426
102637948,0.8388604860423551
102637950,0.8336960845350405
102637964,0.8171283596103813
102637965,0.8123122517380628
102638017,0.8066400438889747
102638019,0.8009151845910576
102638051,0.8186739082924516
102638065,0.8387870172637917
102638115,0.8041827960359889
102638131,0.8244344581772934
102638138,0.8026988221503153
102638141,0.7992173459672686
102638144,0.8008316444569109
102638146,0.7922433688208825
102638164,0.7805710220425333
102638192,0.7890581172618911
102638200,0.8173961868630761
102638205,0.8216656383891764
102638209,0.8246065966542524
102638217,0.8267228609764568
102638235,0.7693983589394658
102638246,0.8271047460112607
102638248,0.8212487575440092
102638252,0.8154687155338324
102638262,0.7946146761905607
102638264,0.7930126592322553
102638339,0.8065637858429805
102638374,0.81780739983076
102638394,0.8312994721482498
102638399,0.8150167130265042
102638401,0.8165314931475333
102638446,0.7874774846502902
102638450,0.7932606610806227
102638456,0.8192236763163919
102638465,0.8368762708789397
102638466,0.8460354396920415
102638469,0.8395853536762325
102638471,0.8429134315841202
102638487,0.8031523919616789
102638489,0.8060180596958229
102638491,0.8043991540270754
102638507,0.7667805440175832
102638592,0.8093511023961886
102638599,0.7760182254134428
102638604,0.8214866461488624
102638608,0.8312917305900536
102638627,0.8231845103569162
102638647,0.8213552169075307
102638653,0.8146224742004928
102638655,0.8118386806225608
102638665,0.8169258023135347
102638671,0.8317124741952912
102638724,0.8068255459062994
102638726,0.8157065307561534
102638727,0.8135145483079025
102638728,0.8118966598843204
102638733,0.7989865495766794
102638748,0.8104523500925479
102638751,0.7892682826534746
102638754,0.7919932417885523
102638758,0.802928029424672
102638760,0.7950188338911671
102638783,0.833379018912697
102638788,0.832371058276673
102638795,0.8280181530870369
102638796,0.8296920597836174
102638798,0.8340190740722707
102638808,0.8254642293463734
102638810,0.8269834932338481
102638814,0.8244536754756487
102638824,0.8079595688303075
102638833,0.8280653238352476
102638888,0.8329939077080468
102638889,0.827016999801379
102638892,0.8132060235039938
102638902,0.8207195668382029
102638931,0.7998370583105601
102638937,0.8009128748209206
102638973,0.7508803830107258
102638975,0.7475370612520624
102638978,0.7554394929762565
102638988,0.77923408221873
102638996,0.7764346127681496
102639002,0.7986790556598434
102639004,0.7994578160435457
102639038,0.8243450636878297
102639055,0.8385141463827145
102639061,0.7941948954174222
102639071,0.8346019495670262
102639105,0.8412257694501826
102639159,0.8060872801623913
102639202,0.7739908436021439
102639213,0.799455732650609
102639214,0.8029828715758021
102639217,0.7029573500788932
102639225,0.8365221409627706
102639229,0.835854835347924
102639239,0.8333955454934743
102639245,0.8368252667207253
102639317,0.8426238447385633
102639320,0.8219315462615928
102639401,0.8392905082292228
102639408,0.8244570646577882
102639409,0.8219600684500767
102639411,0.8171406811598857
102639413,0.832462941368549
102639434,0.8308725063644112
102639455,0.8333777378751334
102639480,0.8164727537573461
102639489,0.720200659168489
102639493,0.7614179825934568
102639496,0.7658522189975937
102639501,0.76847946163444
102639520,0.8211232344824687
102639522,0.8187436084451658
102639559,0.8332189794155566
102639561,0.8372190619335799
102639572,0.7395905319600176
102639574,0.7342503476953134
102639612,0.8246359439669367
102639614,0.8274587385320408
102639624,0.8011426720434226
102639706,0.8242880556500057
102639718,0.8191733863438823
102639721,0.8012555902425172
102639723,0.7982181158571395
102639728,0.7924862354935526
102639732,0.790758096725305
102639807,0.7682442435934703
102639812,0.7654588249858029
102639939,0.8112437879008423
102639971,0.7670904248888688
102639974,0.7992465712139227
102640013,0.8160398701268571
102640015,0.8135669298452611
102640017,0.8058374388168456
102640024,0.8251706317183187
102640105,0.8266138964639774
102640112,0.820493051587229
102640114,0.8152612672083037
102640144,0.8013906810318132
102640145,0.800428512854953
102640208,0.8207102016726944
102640216,0.834735842916506
102640365,0.7839128656409706
102640367,0.7908710856686446
102640373,0.7662961257729446
102640379,0.8137938943467051
102640417,0.8252418049909268
102640434,0.8457955727765448
102640440,0.7966719368514256
102640471,0.7830384325567611
102640472,0.780650332739507
102640512,0.816638835162026
102640540,0.7372708474908568
102640548,0.8324315904005252
102640555,0.8203993297827414
102640559,0.8235237624573711
102640561,0.8242772062973124
102640563,0.8213473986211116
102640575,0.7925488863675361
102640616,0.827788747646523
102640688,0.7721088226693591
102640716,0.8118716716224361
102640721,0.8063204451876813
102640749,0.7931053508627476
102640801,0.8331405752599629
102640805,0.8277061913521476
102640831,0.8034495525267722
102640849,0.8213175548451398
102640896,0.7873724011573758
102640935,0.8318754072639054
102641014,0.8364538242218349
102641045,0.8054331674278935
102641051,0.8405491643122989
102641055,0.8035766499967395
102641057,0.8176304386096473
102641074,0.8384675413425354
102641076,0.8389740220979328
102641092,0.7610614407428189
102641098,0.7557218261538512
102641104,0.8317307633482417
102641128,0.7866488717402543
102641133,0.7846161700717846
102641146,0.8236572343024098
102641172,0.7902593085066876
102641176,0.8294392309135845
102641188,0.8291073653907282
102641194,0.8246264488408799
102641333,0.8215726504794946
102641352,0.8246126078357341
102641446,0.8450293784390769
102641466,0.8214376596696654
102641484,0.8066076824406287
102641524,0.7673015622742625
102641529,0.7859797233184256
102641534,0.8374013454772935
102641536,0.8408377903177454
102641538,0.8379299429952438
102641577,0.7521270667859533
102641677,0.7314545531564608
102641693,0.8041447523838487
102641696,0.7766692312219259
102641738,0.8013031225432243
102641741,0.7926609586275298
102641748,0.7925889233516819
102641769,0.8209795913284079
102641777,0.8421785414338203
102641778,0.7930449250881507
102641780,0.7947469119994374
102641811,0.738454732278868
102641819,0.8252830213183957
102641835,0.8091375143023586
102641837,0.8055964867140808
102641855,0.8172766646929929
102641881,0.7712803973998567
102641938,0.8175754466256406
102641953,0.8373961586634937
102641960,0.7461547313899431
102641962,0.8018690407105139
102641980,0.7710607249492907
102641988,0.8114754326729087
102642024,0.7586338010014367
102642058,0.8427096010672329
102642104,0.8086574167801389
102642107,0.8046888596260559
102642125,0.7746814004944597
102642128,0.8156787741698153
102642130,0.6969983600838743
102642133,0.6975248707155053
102642135,0.7025780257000026
102642146,0.8074637891500903
102642176,0.7824293068490202
102642178,0.7837198133461057
