node,eigenvector
37424394,3.004621444635747e-19
37424423,2.567939873550521e-19
37424682,-5.748922817200291e-20
37424950,-2.0233199647672877e-19
37424952,7.465105223431693e-20
37425641,-7.812088102474495e-20
37425688,4.8441076712140154e-18
37425689,1.4492174487814224e-18
37425700,-2.6588889677007567e-19
37425711,-2.028033194152081e-19
37425761,4.552987567512896e-19
37426046,5.48844574374839e-19
37426391,1.0947036207600483e-19
37426392,2.0250152674894601e-19
37427140,-1.765627671305382e-18
37429059,3.192913647164387e-19
37429090,-1.3891401770111838e-18
37429430,3.5555464658558084e-19
37429640,-5.897377152405582e-20
37430203,-1.183440642862204e-18
37431393,-3.5133268420458633e-19
37431434,-3.3091136337342434e-19
37431437,1.8354555348776014e-19
37431467,-1.3656147014980562e-19
37431605,-1.013580452612885e-19
37432219,-1.27751792802229e-19
37432220,3.10962990288755e-19
37432222,1.021842043721112e-19
37432236,9.461678105838191e-19
37432356,-3.2715142285128897e-19
37432359,2.8729799107692854e-18
37432618,-5.02757147451703e-19
37432742,-7.089832012073038e-20
37432779,2.5027492727135524e-19
37433610,2.7146276366587753e-19
37434036,9.580452503592558e-20
37434068,3.836771692249197e-19
37434475,-3.5736562860226823e-19
37434576,3.989647033485049e-18
37434820,4.451344059601496e-19
37434960,1.0697674936194005e-19
37435470,-3.0866414450818904e-20
37435574,-1.427676701433616e-18
37436171,4.444395655399008e-18
37436620,1.0258154091399508e-17
37436641,3.1733678235813957e-18
37437280,8.412000570269798e-19
37437529,-6.814756542707415e-20
37438623,-2.912984700940426e-19
37438632,6.449685530170624e-19
37438769,9.644792810403657e-19
37438776,-3.863923906698275e-18
37439193,3.4850418176693155e-19
37440675,-8.169352604452343e-21
37440724,9.661451127488387e-19
37441948,-1.5412495064264731e-18
37442259,1.1358092217478069e-19
37442285,4.515919285854001e-19
37442766,-3.1512049628424556e-20
37442921,5.4387575914381616e-18
37443235,9.634471891669012e-19
37443244,1.1179708731482924e-18
37443348,3.248005610311652e-19
37443408,-4.516133298449316e-18
37443494,-2.9407839047488586e-19
37443501,-3.2719630325883e-17
37443682,-5.23225365323691e-18
37444250,1.6900466477332128e-19
37444585,-7.70769624220117e-19
37444660,-6.524717000404358e-20
37445291,3.5510978443290006e-18
37445341,2.5074062655409527e-19
37445598,-4.895829325731074e-18
37446383,-2.7041961813689838e-20
37446634,8.625933452518705e-20
37446662,-1.0103172534674484e-19
37446693,-2.3010581982329386e-19
37446924,1.3558706685641977e-19
37448024,4.0970770076697573e-19
37448082,1.3257118256297096e-19
37448784,-3.6954886747233493e-19
37448806,-3.4866056507781136e-19
37448808,1.6541765956212677e-18
37448810,-3.267823509318822e-18
37449846,-1.0328455371063036e-18
37449848,-7.393754966869592e-19
37449852,3.8944140527413845e-19
37449859,-6.116277547455507e-18
37449861,-2.9158104688812417e-18
37450350,9.433284835967001e-20
37450705,9.28647682793281e-20
37451170,-5.0389220547138727e-20
37451185,1.0262545010909557e-18
37451836,4.148588155042673e-19
37452221,2.810282569379231e-20
37455186,-4.627388926499697e-19
37455350,-1.3679459913055319e-17
37455495,-9.017388164870012e-19
37455496,-2.2321991516929513e-18
37455573,1.6070600786752508e-19
37455593,1.1853240077895296e-19
37455634,-5.013232001165499e-19
37455735,-1.0894444764576341e-19
37457624,-2.4971990440421625e-19
37457681,-2.382928297454244e-19
37457885,2.256379912477892e-19
37458314,-2.1316818361056158e-18
37459406,2.04324381798362e-19
37459599,-1.594103789022749e-20
37459606,2.5714159877757048e-19
37459618,2.4564310063641762e-19
37460352,-2.347663389901398e-19
37460868,2.1761098129932312e-20
37460910,-2.8937115461844946e-19
37461160,-2.5087796677351706e-19
37461254,-4.849713445089596e-19
37461523,2.6089832303102673e-19
37461528,1.2818218123319118e-19
37461546,2.0840968648915944e-19
37462317,6.259020450030254e-19
37462745,-1.0894138797734015e-19
37462758,-3.0284178817435954e-19
37463044,2.3673662787861574e-19
37463248,-1.400037759451505e-19
37463287,-4.619254369774216e-19
37463305,-2.6669561998793845e-19
37463309,-2.8598797499161213e-19
37463852,4.1291717693268155e-18
37463872,3.7490540466278306e-18
37463906,9.800228984788113e-18
37463917,2.728770612034637e-19
37463930,4.8231069734191995e-19
37463932,-1.6752342336123934e-19
37464353,1.0557993576451642e-20
37464372,2.5690979019732074e-20
37464842,-5.831915803012601e-19
37464853,-1.9374105258878715e-19
37465150,3.01045803282753e-17
37465668,-3.137541639815098e-20
37465766,1.7488880538216323e-20
37466448,-5.629176096514714e-18
37468070,3.047297291371043e-19
37468314,-4.007790101387533e-19
37468899,3.109631657721328e-19
37469216,-3.734637985385259e-20
37469260,-2.400831538459261e-19
37469853,1.5782225202313325e-19
37469867,3.1311061847491695e-19
37470592,-7.975199777170856e-19
37471597,3.3633100183442707e-19
37472156,1.2864923912316982e-19
37472666,2.011141961601905e-18
37474310,-4.5780422501471817e-20
37474312,7.673929550562151e-19
37474321,-4.779625788084478e-19
37474369,-7.411223489785272e-20
37474887,1.1129791659967635e-19
37475248,-6.881134847049576e-19
37476684,1.2588403849247825e-17
37476825,1.7142056499687113e-18
37477835,-1.2276921076158804e-19
37477844,-8.636878021024664e-20
37477847,2.19046969785679e-19
37477849,2.3998768322381366e-19
37477878,-1.8926214760438956e-19
37478124,3.8573895942073434e-19
37478128,2.073189447481752e-18
37478453,4.716749871619887e-18
37478716,4.8706928213494323e-20
37478819,6.373440935177631e-20
37478831,1.531054663828761e-20
37478951,-3.1057816018339293e-18
37479035,1.5932826013078862e-18
37479671,-1.1127614908254208e-19
37480023,5.406290584080048e-19
37480041,-1.5055398327722934e-19
37480059,-5.462021510233627e-18
37480377,1.65825749407736e-19
37481372,-3.6992198371042336e-17
37481387,-3.9195412841511063e-17
37481411,-3.574160943224852e-17
37481419,-4.3981719179868766e-17
37481926,-5.141603140288805e-20
37482719,-3.1187918153406964e-19
37482836,3.845364897271842e-18
37483970,-2.1178857329382666e-19
37484709,3.4498506354660485e-19
37484982,-1.9472055081533778e-19
37486202,-1.6656408864413436e-18
37486884,-1.6391493402843347e-18
37486886,4.401887263570882e-19
37486902,1.7313185778307756e-17
37487447,-4.1951948186041174e-19
37487543,-5.673720624839947e-19
37487830,7.048879650401389e-20
37487976,5.14567198130096e-18
37487980,-1.2013095307075271e-18
37489175,1.8109140991789672e-19
37489430,3.27875195038809e-19
37489817,-2.583189299502631e-19
37489839,8.207007125830118e-18
37489853,7.9728086294423e-18
37489858,4.757250094671687e-19
37490211,-5.683470227581007e-19
37490220,-1.3918563070609472e-19
37490645,1.5849423252552306e-19
37490807,-3.131830952976482e-18
37490990,9.15350771981932e-19
37490995,1.8026586845907577e-18
37491418,-2.58525454992551e-19
37491419,1.1196576661798781e-18
37493378,-1.6433355424883448e-17
37493447,6.48315014025482e-20
37494172,-4.79289695242651e-19
37494201,-9.910163083347509e-20
37494223,-1.128802190639198e-19
37494667,2.6956005655782467e-19
37494867,-4.6291195103685936e-20
37494884,-3.897455451040185e-19
37494980,-1.8454131074237165e-19
37494996,4.43424898585659e-20
37495789,3.5776801060164067e-19
37495980,1.0521473490317737e-19
37496352,-7.375869614895216e-20
37496513,2.589792478349614e-19
37496690,-1.971866327357007e-20
37497060,-2.3854922590207866e-20
37498666,5.646503425769613e-18
37499003,1.95302183079922e-17
37499458,2.6866289314837316e-18
37499468,3.039639474211292e-18
37499627,2.502003909735193e-19
37499690,-4.967807837972639e-19
37500139,6.0372536052973614e-18
37500328,-2.4384092421063267e-19
37500330,1.190572020232553e-19
37500332,-8.710842220067742e-20
37500421,1.3167208339424317e-17
37500432,1.6290830871115216e-17
37501107,2.2118994542703644e-20
37501277,1.9641281624888607e-19
37502149,1.177835082998103e-18
37503198,-3.774918434153418e-19
37506159,9.698775708328684e-17
37506160,4.493485972422491e-17
37506163,6.888013771564963e-17
37506661,-1.2922667588707743e-19
37508691,-3.385440095376165e-19
37508693,1.8217532240453568e-19
37508736,-1.6113885768124159e-19
37508767,2.955617987723721e-19
37509024,3.4698771302477037e-19
37509514,-2.4011492622030807e-19
37509521,-1.1004575207391024e-19
37509553,-1.1681565953588063e-18
37509924,-8.208727074478983e-19
37510459,2.1365722778806185e-19
37512669,-1.6320095126097275e-17
37513190,8.040278222665016e-19
37514346,3.5145129491382e-20
37515295,2.562073585583618e-19
37515353,-1.3295053640473841e-18
37515374,-6.200717129515228e-19
37515833,-6.627770325360705e-19
37516821,-5.049176862937965e-19
37517818,1.240728958923568e-17
37518385,1.2319191380907275e-16
37518490,3.23138646815217e-19
37518506,7.745440834407568e-19
37518786,-4.089450341409805e-21
37518996,3.0974571821332277e-19
37519116,4.566302073553301e-18
37519182,1.3786016542185288e-18
37519552,-9.527264532191609e-17
37519562,-7.105093026061912e-17
37519739,-6.379176851201442e-17
37519878,-1.0685992181212482e-19
37520360,3.3212227463212015e-19
37520489,-1.070355781549264e-19
37520830,7.016615581124049e-19
37521021,-4.933679295914566e-19
37521627,4.506837708630647e-19
37521703,3.422201342790535e-19
37521753,-1.39881309234145e-19
37521937,-4.019782768042289e-19
37522027,5.22858023716251e-19
37522373,-2.1339753737637401e-19
37522990,5.887040427505192e-18
37524463,2.4590927501067393e-19
37525484,-1.199688837603508e-19
37525549,-2.6948659166252636e-19
37525590,-1.894620712668971e-19
37527072,-9.770759155009871e-19
37527095,2.1545706681211458e-18
37528131,1.6376466271942641e-19
37528187,1.2827893166391498e-18
37528189,3.3323151295062376e-19
37528559,1.467165704026869e-19
37530161,-6.755313017367391e-20
37530439,-6.345957958561238e-20
37530444,8.692439885864496e-19
37530483,4.705982522889565e-19
37532814,-4.1960378471755843e-19
37533106,-1.0479003226677095e-17
37533143,5.7920137344656705e-18
37534120,4.971258492206129e-20
37534181,3.5568462867799166e-19
37534457,-1.3710284549891991e-18
37535318,7.976832211380541e-19
37535554,2.121025237893803e-19
37535567,5.003472032832026e-20
37536045,-7.097849064036092e-20
37537610,-1.6398520148372215e-19
37538475,-2.1295293111141146e-17
37538478,-2.259399993817944e-18
37538701,1.496414929844433e-19
37538853,-2.2104257750986314e-19
37538938,4.966929205703267e-19
37538939,-9.094776856202105e-21
37538984,3.227791543401345e-18
37539008,2.34844013918164e-18
37539378,-1.5243159930759384e-19
37539379,-3.7266863555174387e-19
37540340,-5.599174391873527e-20
37540844,-4.846405792655709e-19
37541081,-1.4338068107320932e-20
37541377,-2.6354325400408805e-19
37541389,8.608748067184132e-19
37541658,6.85093620806809e-20
37541908,-1.2836208929474958e-17
37542621,4.504462617861408e-19
37542961,-5.772360217825095e-19
37543884,1.3421827575926844e-17
37544465,-1.246249408692901e-19
37545185,1.8851715920255784e-17
37545385,1.972991659237152e-19
37545463,1.7324806999805538e-19
37545664,-1.8070901010663905e-19
37545721,-2.419990259771962e-19
37545722,2.1717646797997023e-19
37545899,-1.9423776087023847e-19
37547301,-4.199965143730298e-19
37547359,3.431891449925025e-19
37548968,1.1798238330376326e-19
37549223,2.6349108554544984e-19
37549224,-3.636016135915568e-20
37551319,4.554693911888809e-19
37551344,-4.508613323673172e-18
37551907,7.43703451275957e-20
37552317,-1.6443216149597008e-20
37552378,3.2747004879361988e-18
37552389,-3.7592541406359517e-19
37552391,4.135443180947022e-19
37552420,2.2773760484731704e-18
37552809,-1.913287388249132e-17
37552857,-2.751993401478307e-19
37553885,-6.129789792429373e-19
37554510,1.378260174455312e-17
37554813,6.9641348075712e-17
37555831,-9.792708435166732e-20
37556828,2.8875574343814795e-19
37557223,-4.645485760835304e-19
37557224,-1.7053692063594436e-18
37558106,1.0855905775287674e-18
37558138,-5.500702765653441e-18
37558139,-8.005917607697542e-18
37558148,-6.153008376568203e-18
37558151,-3.511046465890914e-18
37558316,-1.1347366468919106e-17
37558325,9.02959090886266e-18
37558327,8.750622608832217e-18
37558356,9.730235344047038e-18
37558462,-1.5672886724691928e-19
37559200,-1.9330523513579513e-19
37559465,-5.631792198496959e-19
37559469,1.4120951476758154e-19
37559470,4.135580640934973e-18
37560164,1.0322593603947223e-18
37560481,1.5020373168967313e-17
37560492,2.7114857488937534e-18
37560500,7.387814470775253e-19
37560503,1.5306263791417563e-18
37560508,-1.669732053606732e-19
37560543,1.5796893059016075e-19
37560547,-3.086280304752573e-19
37560594,4.400663951646119e-19
37560604,-2.216974906886878e-19
37560627,4.174679202819409e-19
37560632,2.132097888010966e-20
37560640,2.0527823182980376e-19
37560705,-5.224541721822826e-19
37560721,7.229257067868446e-20
37560744,1.2490536497648e-18
37560778,1.1115007079427759e-18
37560804,1.471349838736248e-18
37560830,2.3643504315237892e-19
37560838,9.588805764081086e-19
37560860,-2.7445849429689608e-18
37560880,-2.7248053198638145e-18
37560920,-8.96504772335936e-18
37561031,8.047487536758333e-18
37561194,2.92023680590303e-17
37561380,5.4332319639531286e-17
37561383,3.056604663450313e-17
37561385,2.3369790702676032e-17
37561387,1.446657678364927e-17
37561393,6.255633399036838e-17
37561395,5.436730702357323e-17
37561398,3.76861469804897e-17
37561399,1.7456911945619734e-17
37561400,6.4865575431271865e-18
37561411,8.379287097542776e-20
37561415,-3.6623020215669846e-19
37561439,-3.387049466809174e-17
37561444,-2.2965692383527146e-17
37561449,3.401694735949737e-18
37561451,1.191110377384066e-17
37561455,1.1253741416093446e-17
37561463,-1.1258191248718834e-17
37561465,-3.147577553304434e-17
37561467,-4.5602053655778944e-17
37561837,1.9939374773922368e-19
37561859,9.635520394610598e-19
37561957,-6.062346326279962e-18
37561973,-9.37265952129059e-19
37561974,-4.452381267216705e-19
37562008,-3.6287416806428876e-18
37562057,-9.830802289829436e-18
37562123,-9.831621325025453e-21
37562136,-9.026892770220593e-20
37562206,4.543506800221216e-20
37562226,4.764739603662598e-19
37562249,-6.971988439804571e-19
37562252,-1.358718502566116e-19
37562263,-1.509074544596568e-20
37562269,2.034460061451321e-19
37562282,3.8970832333526937e-19
37562284,-5.434464005696659e-20
37562291,1.3431708607393114e-20
37562293,-2.5594593976176006e-19
37562302,7.486434548741939e-20
37562325,-1.6849665543997876e-18
37562392,-8.531946865014486e-19
37562412,3.178226302659403e-19
37562425,6.495830527526721e-20
37562430,-4.438136078297221e-20
37562437,-2.897703797023713e-19
37562438,-3.4897006299499145e-20
37562448,-2.482619182863755e-19
37562528,-1.189815247872036e-19
37562535,-2.549568001042633e-19
37562537,2.3451297441906416e-19
37562665,-9.538411969834151e-17
37562690,-4.9110543344257125e-18
37563237,-8.034909858367042e-19
37563266,-1.9503181813444065e-19
37563296,1.608997586299351e-19
37563298,3.233382112196527e-20
37563460,1.4653930710828555e-19
37563474,1.987469546275397e-19
37563490,-4.192049904229443e-19
37563499,1.2790964513379342e-18
37563504,2.6677658409443676e-19
37563630,3.662764125191395e-19
37563657,2.1683092003446627e-19
37563683,-1.1689027750439152e-18
37563699,-9.014079855397432e-18
37563750,-5.748194714420726e-19
37563785,-6.02820571741498e-19
37563874,-3.626679730707586e-19
37563926,5.8238882876683496e-18
37563985,2.399578707096582e-18
37564045,4.9571101295207343e-20
37564066,3.1131804484837017e-19
37564068,-2.243209985276232e-18
37564104,-2.859347823419753e-19
37564383,-7.2437044426859755e-19
37564389,-4.816346294409908e-19
37564393,8.785935541889901e-18
37564493,4.278174248186288e-18
37564523,7.069938344074906e-19
37564733,1.344258768068957e-19
37564763,-1.2588687893638088e-19
37564875,-1.3119694390543663e-19
37564877,3.8618214848007596e-20
37564883,4.430996137419158e-19
37564889,-5.156149287695591e-21
37564897,-2.7672651472170623e-19
37564907,-1.904458102354251e-18
37564931,-7.551199089700045e-20
37564935,3.9682961361459296e-19
37564945,-8.414223432180236e-20
37565029,-9.436515945100913e-19
37565041,1.290705446006753e-18
37565061,5.224610289903675e-18
37565157,-1.7018785131956414e-18
37565190,1.5854625447319521e-19
37565203,-2.463576824903802e-19
37565233,-2.376658081797757e-19
37565310,-7.008662793253577e-21
37565443,4.1258162304794765e-19
37565469,1.599555513863429e-19
37565508,2.0306000182504343e-19
37565519,1.6871927832154457e-19
37565521,3.4758178310909558e-22
37565523,1.0667085181741789e-19
37565531,-3.4231634013500635e-19
37565624,-8.679091705519337e-20
37565654,2.848160562688007e-20
37565898,2.5557628831054342e-18
37565904,5.634847802983358e-20
37565905,-1.2109178462123323e-19
37565970,-2.4139508559359656e-19
37566023,1.1221091702622675e-19
37566076,3.2044128421587007e-18
37566085,1.0299994624725936e-19
37566102,1.2536490761106616e-19
37566171,-1.815630084666358e-19
37566173,-4.294249431889884e-21
37566176,-3.523036928451129e-18
37566194,-1.9854743324348867e-19
37566234,1.4658857501661175e-19
37566245,9.377021794161406e-19
37566248,-2.7092581606278387e-19
37566266,1.3822119558453968e-19
37566683,-3.1884853313742425e-18
37566725,-8.88620166376631e-19
37566763,3.912431269490175e-19
37566776,2.286096769504567e-20
37566799,9.289482951441933e-20
37566803,-3.8522063782112617e-19
37566812,-1.3768651616125002e-19
37566848,-1.2163919845514172e-18
37566883,5.1099185906610905e-20
37566886,-1.3789995549932676e-19
37566904,-2.991925787973619e-19
37566937,2.4325769686963366e-19
37566963,2.4509759772646786e-19
37566967,3.2996191118528e-19
37566986,2.098028052705257e-19
37566997,-1.9908590991556583e-19
37567091,-4.624779965349811e-19
37567113,-9.906315176016872e-20
37567199,3.7054801458565073e-19
37567212,-3.6844152075289443e-19
37567215,-1.3019868080268656e-18
37567235,-2.4383699918739448e-20
37567515,1.5294520443049179e-19
37567561,-7.396816188437213e-20
37567566,8.785960426124091e-20
37567570,1.7996203824082615e-19
37567594,2.608574437388455e-19
37567649,2.1071514641585064e-19
37567677,-4.0181933027582596e-19
37567684,9.245945237070888e-20
37567686,-4.348028827453016e-21
37567689,-6.076514280627621e-20
37567691,-1.7383032993390008e-19
37567694,3.045162026235644e-21
37567728,5.270463791166648e-19
37567749,-9.956312573170325e-21
37567912,1.1311010134457372e-19
37567955,-2.202687601472045e-19
37568126,6.92221220768471e-19
37568141,3.876111838691386e-18
37568149,1.15179802587992e-17
37568230,1.8252360426723002e-20
37568331,6.142924220626107e-19
37568342,5.471345648801349e-19
37568406,2.930208021235037e-19
37568473,1.4677439830326256e-18
37568480,1.810323609844991e-17
37568550,2.6393818552757628e-18
37568620,2.4301642062777935e-18
37568648,2.7093241525923413e-19
37568653,2.106099887590336e-17
37568659,-2.0999175707615695e-19
37568664,4.484774178697778e-20
37568725,-6.718647317900061e-19
37568938,-2.1032718010101696e-19
37568965,2.0517168578750975e-18
37569059,-2.6325667082001016e-17
37569070,3.2527889441746203e-20
37569111,-1.2997129564152876e-21
37569157,-4.432588408249263e-19
37569159,-9.976016505357815e-19
37569161,-3.373172618989137e-19
37569163,-9.88190719373247e-20
37569165,-2.7947625466500805e-19
37569167,-9.326456979135147e-19
37569181,-2.2343675443369275e-18
37569201,-5.557422274051156e-19
37569230,-8.167342525457804e-19
37569312,8.652975478296142e-19
37569331,9.886681090631357e-19
37569339,1.1317052256250218e-18
37569408,-3.941892839078502e-18
37569411,-9.768942809770318e-21
37569583,-1.0781604174707464e-18
37569622,4.029501239516195e-19
37569648,2.401191474788422e-19
37571794,6.456734909018706e-19
37571830,-2.3161795334697836e-19
37571899,3.2525704526262045e-18
37571920,4.796875324484605e-18
37571929,1.7388943597405109e-19
37571930,4.2124578669679943e-19
37571935,6.82827601776758e-19
37572024,4.528520256733686e-19
37572027,1.4338135180909712e-19
37572031,7.517714545657364e-21
37572036,3.5722030997524636e-19
37572041,3.047973571758422e-19
37572046,7.400166124664118e-19
37572052,9.298129421176307e-20
37572055,-1.708296442200062e-19
37572069,1.6915246683943554e-19
37572073,1.861372747006921e-19
37572081,-6.475714028849805e-19
37572089,-1.597274533525518e-19
37572095,-6.791467579426419e-19
37572103,-2.776859948937992e-19
37572113,1.9964002082417145e-19
37572129,1.1340144229365196e-19
37572143,7.345850656878462e-20
37572156,2.5628368078446424e-19
37572165,-1.1294229843158947e-19
37572173,4.098842008475823e-20
37572179,-1.013551731221388e-19
37572222,-1.0211758387242523e-18
37572384,1.421456307846938e-18
37572400,2.8606719343789884e-18
37572438,1.4015408084314337e-18
37572454,-2.1259889198629637e-18
37572487,2.506489781908818e-19
37572494,1.4631135971962147e-18
37572510,-3.0076199394262906e-19
37572537,-2.5653772347604316e-18
37572578,-1.2805420324353831e-18
37572592,-4.469435154382116e-19
37572601,2.5937660984466474e-18
37572621,1.6181362701695564e-18
37572628,-9.491465129844285e-19
37573059,7.905427233508689e-18
37573063,3.634925085934708e-19
37573067,8.221263971007115e-19
37573167,8.292548114332006e-17
37573168,3.810989071151793e-17
37573170,9.873841409218494e-18
37573175,5.136241524194955e-18
37573188,4.0861412256812015e-19
37573196,-1.158120072619636e-19
37573303,-1.5133132562825423e-19
37573352,1.108288159587939e-18
37573381,1.0163286447803943e-18
37573394,7.099909303064477e-19
37573402,1.4718061124068067e-18
37573485,1.637402049796827e-19
37573503,-1.1316833513273136e-19
37573947,1.3956429821102643e-17
37574032,-6.034582128080503e-19
37574038,8.817239170447562e-20
37574041,-2.0728958825232772e-19
37574048,-1.2154734274569263e-18
37574049,-3.4705682822135796e-19
37574052,-3.5689126740903393e-19
37574086,8.381477923612766e-20
37574091,5.3484075149922424e-20
37574122,2.955596122493976e-19
37574490,-1.7279193429796207e-17
37575007,-1.6547879710088667e-17
37576583,1.571441894603482e-16
37576735,1.8321718938347517e-17
37576760,2.380305697492465e-18
37576783,2.1382227634878912e-17
37576986,8.446289871088771e-18
37578694,-3.287149234782019e-19
37578700,-5.372046451935908e-19
37578701,-1.1561088809817463e-19
37578702,-8.893184611967772e-20
37578704,4.5295214991803343e-17
37578707,6.917374442845081e-18
37578710,1.3051690792634358e-18
37578714,3.4380839995851606e-19
37578722,4.3347327582012025e-19
37578737,4.531141363313913e-19
37578740,4.798781153344706e-19
37578742,2.9570421105080876e-19
37578747,4.265444053715171e-19
37578756,4.6884253044350386e-20
37578953,-2.2505476837633818e-18
37578970,-1.3490792771700634e-19
37579330,-3.31134728057335e-19
37579331,6.826358745247143e-20
37579332,1.5376099595995709e-19
37579397,2.4060424067079284e-19
37579401,-4.2787770662182947e-19
37579554,3.5498361553089377e-19
37579573,-1.0591409625969613e-19
37579589,2.130482051322669e-19
37579600,-1.3965254709420065e-19
37579748,5.922738066769011e-20
37579759,-8.84177722965853e-20
37579763,5.304740811488412e-19
37579769,-2.462279323625808e-19
37579813,2.550576718561482e-21
37579827,-7.067000160435759e-20
37579829,4.603323038850193e-19
37579831,-1.9138115449565437e-20
37579843,4.351343454300613e-19
37580028,1.625385892749847e-20
37580069,-1.912375258431698e-19
37580092,-6.337903545055501e-19
37580114,2.246633987022034e-19
37580123,9.369375812744595e-20
37580126,-5.352067154113602e-19
37580133,4.396950442218554e-19
37580165,-7.806391103913269e-20
37580212,9.777624215647076e-20
37580441,9.470903509151306e-20
37580464,-2.267865018032719e-19
37580488,-1.5595757060430788e-19
37580502,9.380881907055337e-19
37580504,-3.3354462820973407e-19
37580509,1.3497620582024119e-19
37580525,-2.1121270678766534e-18
37580599,-3.574577245349449e-18
37580743,-1.1172777015061426e-18
37580770,-5.106771420128644e-18
37580817,2.1096958266885184e-19
37580863,8.11449466880955e-19
37581300,3.9073874390442405e-19
37581534,-6.377934507693151e-19
37581716,-3.435103231499793e-19
37581728,-1.0468643043009443e-18
37581729,-1.3590262043942292e-18
37582043,-4.245995868301953e-19
37582045,6.179184765060259e-20
37582049,-2.472415992678853e-19
37582242,-4.6416361481491665e-19
37582247,8.47179780191608e-19
37582289,1.2543383289416831e-17
37582290,2.3066254400575463e-18
37582345,3.3360620111485256e-20
37582363,2.674835467910289e-19
37582472,-3.16971995520966e-20
37582496,9.15805123541577e-20
37582507,-2.437236923009556e-19
37582584,2.870453236282156e-19
37582585,-1.4446914880445731e-19
37582588,-2.4395928504259966e-18
37582706,-1.0229388240689539e-17
37582713,-1.0471040936592115e-18
37582748,-5.445241532554821e-19
37582763,-3.141323587743331e-19
37582803,-8.516253326704303e-18
37582826,-1.1017905872328252e-18
37582831,2.806311239208643e-19
37583155,2.2830575222506707e-19
37583158,4.674140567097721e-19
37583165,4.7890630291858633e-20
37583209,-3.534436192356922e-19
37583301,4.659359203370271e-19
37583314,1.240660464314842e-19
37583320,-8.771331132148575e-21
37583329,-1.1613765985536379e-19
37583341,-2.083869363022415e-19
37583400,3.691532780887309e-18
37583453,2.4405382364415166e-19
37583466,3.475495638316368e-19
37583484,-6.068537997973234e-19
37583500,-4.971400745163724e-19
37583505,-6.133932594701743e-19
37583531,-6.902037689580795e-19
37583543,-3.1141902010189243e-18
37583610,1.597428191888558e-17
37583815,1.7753889892312923e-18
37584015,1.2884877929680763e-18
37584043,1.998457160901538e-18
37584078,3.704489550615361e-19
37584100,8.336905993033877e-20
37584341,4.620305250295653e-19
37584366,-4.0682463212890265e-20
37584367,-4.546521816186542e-19
37584432,-3.206079779061738e-19
37584478,1.0958369720015688e-19
37584487,8.190611378580536e-20
37584493,1.5002246439692482e-20
37584505,1.682901567251441e-19
37584508,-1.4810772949670177e-19
37584895,2.534416552922993e-18
37584904,3.7577022171793595e-19
37584965,1.1221829738597576e-18
37584992,4.713144863118202e-19
37584996,1.6373594187837567e-18
37584997,9.973161480418932e-19
37585000,1.0366768077347685e-18
37585016,-1.3389450412267723e-19
37585028,1.262021045423741e-18
37585040,6.916130269062981e-19
37585094,1.7031107383556667e-18
37585102,6.350264876868516e-19
37585108,3.902634818261764e-19
37585109,2.1033505919306348e-19
37585119,-2.322246374600707e-20
37585136,2.096261488593939e-19
37585144,-2.322985832680764e-20
37586287,4.789992544212661e-19
37586288,1.2301958061202061e-19
37586292,2.7302516752437575e-20
37586307,1.396193376177418e-20
37586332,-2.728001117565721e-19
37586349,-2.7836110029548744e-19
37586352,1.057106719582339e-19
37586357,-1.0941924956801727e-19
37586382,3.9673124713377846e-19
37586422,-3.4637020137359857e-19
37586443,1.2763937530914363e-20
37586642,-3.551129362888843e-19
37586676,-4.9686288206565815e-21
37586692,-5.3013998659607634e-18
37586712,-2.5171427598416274e-18
37586745,-1.6762962056215932e-18
37586846,-4.664627205550681e-19
37587100,-2.5926850237687018e-19
37587182,1.4273142131422702e-19
37587243,-6.021727274095613e-19
37587257,-9.814564857084947e-20
37587275,1.3862724171896817e-19
37587538,-2.264928186870787e-19
37587547,3.6347606741046603e-19
37587565,-2.282559253690921e-19
37587572,3.7134432344457453e-19
37587584,-2.607795327197516e-19
37587713,-1.4884913787533e-19
37587728,-5.859790568597136e-19
37587735,-3.28943758216863e-19
37587847,1.933583978133907e-19
37587850,1.5337996567216129e-19
37587967,-2.1212007184034913e-20
37587979,6.125941904147007e-19
37587988,1.1627955781965415e-18
37587990,5.703391374233669e-18
37588177,-8.920364798986623e-18
37588181,-3.456769064004696e-20
37588207,3.9008987243694535e-19
37588299,3.3381577182145796e-19
37588307,-6.039194369056375e-19
37588314,-8.37263686110232e-20
37588319,-6.816328017667763e-19
37588373,2.993511790030444e-19
37588423,-4.1584891000987857e-19
37588438,2.09222994363737e-19
37588491,2.3319096297758786e-19
37588500,2.0626916099413285e-20
37588663,3.327208334390183e-19
37588685,-1.456063495675984e-19
37589293,6.178616942114907e-17
37589296,9.071023936178786e-18
37589485,-6.917351401801736e-20
37589487,-2.7324799343082214e-19
37589490,-1.0466830168082147e-20
37589499,-2.0156533285400112e-20
37589502,3.253090259551078e-19
37589534,2.1460782987132316e-19
37589544,-7.98933886195815e-20
37589580,2.2424967406068336e-19
37589586,1.4108279535380302e-18
37589664,3.0934887403103704e-19
37589668,4.871023263490757e-19
37589717,5.670014682869967e-18
37589864,1.0349081879594996e-19
37589870,3.5729402622168387e-19
37589882,-1.9988391870969917e-19
37590049,6.551005685683526e-19
37590150,-2.092662102107144e-19
37590153,1.7875701591557488e-19
37590253,4.513325691153625e-19
37590258,9.886752108045572e-20
