tract,geometry,residents,workers,node,intersection_geom,closeness_w_bridge,straightness_w_bridge,closeness_wo_bridge,straightness_wo_bridge
24005451701,"POLYGON ((1464882.9472843485 615583.1767386177, 1466721.0595650242 617370.9121394004, 1468033.2649358606 619633.49493762, 1468680.2264156824 620695.9158720473, 1468962.6801220577 621066.2501947454, 1469165.8913308904 620983.7090593732, 1470737.3139844302 619407.3814630191, 1471776.627192085 619000.3658258335, 1472654.5344119442 620047.9249434037, 1472746.1336629954 620548.9728097172, 1473927.2045862589 622604.5230644826, 1474373.7886719387 623695.704504757, 1474889.872652102 623935.6904314996, 1475316.2175307232 623211.7040310539, 1475499.9899080067 623074.4516327332, 1477274.4792483363 622853.7160020428, 1478012.6983216207 622095.7141478511, 1479208.6501719153 621163.6589171402, 1479730.1398146022 620486.2548159262, 1482160.6937826916 618604.0341505918, 1483624.4591816643 618436.6836326462, 1484703.0698003944 618194.7186088393, 1486878.4905968467 618624.2196936073, 1488925.7617430876 618681.4910203727, 1489834.9830567935 618571.8812161689, 1490846.9906907217 618197.1263376266, 1489619.2052348824 616684.6771472157, 1488476.3078780936 615516.7336239783, 1486731.8532672252 614047.8943815305, 1484656.9386052582 612738.6931186956, 1483637.9778989772 612225.6064512191, 1479400.5106327124 610523.3870956034, 1479300.5611170435 610715.0626388459, 1478419.4078225864 610383.0123784407, 1477339.8285719133 610425.6252901686, 1477357.534093137 610797.2700279213, 1474919.8506410478 611597.7088919485, 1474069.4691735122 611315.9016437108, 1472252.4161957556 610522.5395914236, 1472127.0770004902 610392.4557129759, 1471757.3485535358 611501.4843560554, 1471781.4263601273 612960.4409964256, 1471634.3851561188 614698.4480705642, 1469890.355067115 614200.3738444858, 1468652.482159275 613747.0043575849, 1468081.1401589785 613105.3887884228, 1467762.5613078703 612893.661467941, 1467017.3870948793 614399.3455391254, 1466660.0120542508 614670.7531377277, 1465413.8943216936 615125.1888392023, 1464882.9472843485 615583.1767386177))",1390.0,2936.0,3046034999,POINT (1477294.7420592553 616271.5804374979),4.478363679153461e-05,0.8126993448271309,4.458478499009095e-05,0.8112643708598563
24003702100,"POLYGON ((1417249.399134202 512350.508350744, 1418412.78489069 515275.86689790105, 1418788.252541605 514953.251655639, 1420024.4760445277 514762.0494721753, 1420695.4642295619 515396.7611879783, 1421213.7845088167 515268.54556410445, 1421276.3383673993 514501.7710840764, 1421720.704207045 513673.23306543287, 1422067.9624362355 514061.13395825966, 1422787.7334893858 515631.0479398474, 1423278.2689391861 515562.48650657386, 1424726.3520531065 514239.3420666273, 1424996.7024292059 514087.54592240887, 1426205.9197250204 513408.47212974087, 1428394.5492426315 512944.34129242133, 1429134.0284192502 512583.8128558193, 1430018.411366856 511640.85410651716, 1431668.596909855 510883.913247782, 1432368.330892295 510790.26404884324, 1432797.7100141607 510771.49647463916, 1434618.5985046981 509850.550165829, 1434827.795188542 509623.53935997665, 1438234.7619799608 504828.5866190347, 1438665.8945343622 504296.7460173152, 1440171.7187606704 502437.89522790344, 1441490.7301005302 500662.69931732066, 1441483.0831157074 500658.29064828414, 1434707.8866456032 498696.5463872545, 1434319.2948472989 498033.3044023629, 1434777.9383620278 497457.09671100805, 1434948.3717864228 497278.70959334244, 1434294.8460202466 496407.3443185992, 1433769.5978000946 495857.83187226875, 1433675.8363542987 494951.2311695418, 1433709.998225074 492508.9869165073, 1433990.0158445404 491446.4378703883, 1433213.5659165864 491304.77031327324, 1432577.6824538615 491485.00970159867, 1431727.904979007 491901.74670865247, 1427459.6614242077 494726.57128705445, 1425738.487927523 495399.3399751385, 1425087.2853793474 495936.99080412724, 1424862.5231469255 496537.69261310564, 1425099.1507985112 498760.0506052157, 1425104.9776137387 498987.7087128347, 1424920.9338838488 499767.41639799176, 1424141.398661127 501112.3588002085, 1423287.8758635276 502111.7347067904, 1423036.2290633363 502844.91251105105, 1421621.5220759676 503734.1467885636, 1420747.7121641953 505010.68784972985, 1418312.9379705277 507205.58229528065, 1418035.6594101116 507516.58108494914, 1417599.3056948506 508193.699223852, 1417273.7353392914 509706.4146348054, 1417249.399134202 512350.508350744))",2289.0,647.0,3106126336,POINT (1428664.054211512 504598.27117715153),4.979814045198831e-05,0.7287816712840467,4.979814045198831e-05,0.7287816712840467
24005452400,"POLYGON ((1448250.5895875036 592461.3695773691, 1448465.415770761 592621.3088261066, 1450493.947364759 593402.8088008354, 1451157.2106793022 593638.7495646831, 1455711.334517229 595305.9840891373, 1456256.154220668 595602.5915396325, 1456334.5288915117 595554.584592574, 1456861.7293662336 595963.2925126621, 1462636.0077526802 591520.1103028096, 1463455.4390372727 590886.7450470644, 1466355.4642874931 588718.4435007427, 1469868.1678508378 588338.9671562018, 1469202.0728305355 586149.4933021478, 1469141.0150704072 582215.3611629906, 1470270.1678459363 578142.7949109371, 1468811.748448064 575803.1800903345, 1466975.327655374 575954.5727818047, 1466606.6757131892 575749.4903295329, 1466555.9430580838 575613.3279513699, 1466348.545878052 575484.6087975128, 1465391.6549960002 574367.2796353688, 1464217.1825330989 574738.7887904804, 1462760.1536444384 574855.9261776333, 1458087.429432898 575877.4082599703, 1457831.6191334187 575990.3360487163, 1457328.1077928122 576488.3276944726, 1457167.6060982642 576727.4579161542, 1458326.0243985767 576907.3528755937, 1459846.4011978284 578518.2570712215, 1460376.71330045 579868.9607287757, 1460410.6235062012 580820.1741177163, 1460445.8325990236 581050.2087030855, 1464741.1154068909 579451.0666938818, 1464600.02675156 580279.5993137289, 1463709.0839214379 581941.1070818125, 1463148.2383753627 582948.2181124806, 1462021.879599371 584959.9017609515, 1461637.9500226974 585601.6507037389, 1461228.1908148585 586111.0385945782, 1460441.1800261477 586357.4746022257, 1459764.8621981717 586803.4392466473, 1459570.5458450357 586922.8936156444, 1458420.2831433667 587083.9126073215, 1457532.8903004208 587419.8358804574, 1456521.85761285 587900.0656898358, 1455973.0873285113 588488.8944449936, 1454027.2281024512 589522.416867109, 1452353.0327755613 590910.1393324863, 1450741.6344000795 591757.0493259756, 1448397.5636523252 592499.6599651292, 1448250.5895875036 592461.3695773691))",1380.0,3738.0,3110696133,POINT (1461844.5224454626 585127.1929690129),6.055624961012776e-05,0.7969762723547544,6.0405005231062926e-05,0.7960619095574007
24003730604,"POLYGON ((1424996.7024292059 514087.54592240887, 1426366.0277377607 515861.07735633047, 1426325.688040118 516642.14354675193, 1425801.7489426783 517988.53621701733, 1426269.1121291034 520017.81912811124, 1425235.7289597304 521708.3598219511, 1425012.3457826704 521780.5944359234, 1425419.971036412 522150.95966199366, 1425348.2600963998 523366.0409552477, 1425427.3994944107 523374.39932468714, 1426440.448020662 523646.18032883864, 1426612.3179951187 521160.7883872772, 1427547.6351844808 520549.0416295102, 1429577.8716633695 520150.2310668803, 1431355.78269411 520384.15693353035, 1431799.1406026133 520315.1761643679, 1431667.9606586143 519957.6380588023, 1431561.0632395197 519626.80038251553, 1432506.238843403 519130.0061675247, 1432864.8552133297 519527.57726928, 1433574.2039063717 520483.68482360145, 1434004.22753566 520837.5362413077, 1434941.0420436691 521748.1295205528, 1435679.2052838777 522048.1088698277, 1438983.5773375928 517387.1354993917, 1440437.833678558 515361.2252536902, 1438597.3265081227 514227.48652749485, 1437587.6956978405 513432.59901199845, 1437397.2875575714 513414.9251104663, 1436836.0971312893 513577.5762365135, 1434058.8845465379 514339.0655449342, 1433752.8597682982 514459.6417720108, 1433348.5948152735 514584.4972478631, 1432584.1670451602 514754.30127749016, 1431569.1061567287 515350.9300574426, 1430146.9991308544 515891.47557098296, 1428086.0250031517 516295.2042655169, 1427641.1789386573 515473.73344474664, 1427653.0895684026 514647.3802334326, 1428394.5492426315 512944.34129242133, 1426205.9197250204 513408.47212974087, 1424996.7024292059 514087.54592240887))",2463.0,1302.0,3127053810,POINT (1432358.8723082154 517366.25333408307),4.9173911072679944e-05,0.7516603314636973,4.892048382608936e-05,0.7496461868733973
24003751700,"POLYGON ((1405654.714249802 483958.4854946896, 1407547.1680758356 485155.5995451679, 1407719.0649165115 485167.88612892636, 1408147.192596864 485750.7416840312, 1407725.2666178623 487267.5719692803, 1407820.2225129625 490266.09301972244, 1407995.0707053144 490932.5134215872, 1409358.2300312323 492791.41097851965, 1409287.8179471975 493462.02343832847, 1409521.692694487 494433.52136782237, 1410366.8766686968 494812.9347129973, 1410550.064517323 494977.53974742396, 1411589.2608301367 495799.1528964347, 1411649.3942297578 495971.65521549043, 1411462.7702908295 497081.0572237744, 1410533.0832050967 499010.0244198332, 1410077.698043182 499551.3422657499, 1410857.0119618946 500251.03093526966, 1412287.4836956921 500676.4453123055, 1413245.8559506834 500736.9761777392, 1414249.2145615611 500335.1695431744, 1414488.2226150904 500373.25994329556, 1415575.6858990844 501683.99717938225, 1416400.4557184107 502398.23737259867, 1417069.630791421 503653.4591525005, 1416583.551012237 504186.5285087908, 1416314.527885052 505622.2676959734, 1416449.519276512 505667.6077287075, 1417144.158140274 506643.2200609161, 1418035.6594101116 507516.58108494914, 1418312.9379705277 507205.58229528065, 1420747.7121641953 505010.68784972985, 1421621.5220759676 503734.1467885636, 1423036.2290633363 502844.91251105105, 1423287.8758635276 502111.7347067904, 1424141.398661127 501112.3588002085, 1424920.9338838488 499767.41639799176, 1425104.9776137387 498987.7087128347, 1425099.1507985112 498760.0506052157, 1424862.5231469255 496537.69261310564, 1425087.2853793474 495936.99080412724, 1425738.487927523 495399.3399751385, 1425732.168540175 495285.3140593882, 1424922.4961244885 495549.1177030768, 1423641.7140721825 495375.6874603485, 1423743.877710986 495731.5967697354, 1422440.0277724883 496106.99405049277, 1422139.529701878 496830.1373833099, 1421582.811195177 495196.1178246656, 1421650.1196900709 494460.3213429795, 1422536.4859774322 490122.3147950089, 1422759.2080263067 489466.9552077511, 1423644.8310415524 488627.59458524926, 1423679.3613898514 487468.462739377, 1423212.6779220894 486353.4390131705, 1422320.6479430946 486544.49321146944, 1421997.9665077226 486306.0266287409, 1422207.220733228 485815.2295755357, 1422331.162598803 484601.4816627713, 1422198.4191536726 483934.7810641833, 1422557.0493509544 483010.48390108964, 1422513.72031044 482438.1282477391, 1423020.169611805 481118.5722029224, 1423501.782685299 480764.07173903065, 1422821.1015917724 479806.2106657519, 1421467.8996548702 480509.5958584936, 1419957.910368224 480860.21182801604, 1418919.208117842 481565.4078577184, 1417952.386599041 482431.183059191, 1416228.788059666 482647.4824386307, 1414989.02999548 482131.5623793423, 1414492.6233645775 482092.817516109, 1413307.4311813028 482439.63724944077, 1412660.3759291745 482403.2548423993, 1411428.856237199 482090.4001051396, 1410154.634610195 482691.60421853047, 1409460.376099846 483344.568833569, 1409117.7592038608 483379.344299047, 1408228.6245488531 482865.78532300395, 1407064.4006024299 483107.709893467, 1405907.767117115 483063.81067090225, 1405654.714249802 483958.4854946896))",1027.0,569.0,3165813725,POINT (1416441.9951262886 492474.3375047674),5.1007583155141175e-05,0.7153364569905872,5.1007583155141175e-05,0.7153364569905872
24510260403,"POLYGON ((1441173.9748065318 596831.6589927183, 1441615.9815256838 597851.1892320324, 1442480.0684486595 599836.9958083539, 1442827.095084666 600370.9025142493, 1443810.7298902145 601624.5093655965, 1444051.1064748587 603310.3503495391, 1444613.824173868 604137.1414014539, 1444127.6663134047 605492.2124371014, 1444124.291222282 605710.0119129191, 1444442.2536154576 606318.1000514159, 1445372.3536806633 606538.5076065628, 1445386.8777908655 603666.1414936698, 1445313.1909715587 602318.4327386814, 1445382.7480251442 598977.2463420305, 1444661.6087107628 598345.9554234544, 1443516.3904904746 597354.4796490266, 1442713.511838521 596864.882387423, 1440784.000357947 596097.2310805391, 1441173.9748065318 596831.6589927183))",714.0,422.0,3219333344,POINT (1444430.9089331632 600441.8354783594),4.8259225943279846e-05,0.4981801286789405,4.8259225943279846e-05,0.4981801286789405
24005402503,"POLYGON ((1363685.7735267575 614005.6612605561, 1363956.8682510825 614478.6224413037, 1364560.224456046 614249.2729811647, 1364951.6820959968 614624.1438096603, 1365435.0957622323 616478.0284760208, 1365641.631321346 617787.5384328288, 1365937.4224658967 618040.9353914289, 1365686.6037913223 618873.0721213338, 1364507.974394413 619946.6314608876, 1364741.9719767603 620967.7134382222, 1365055.3634442892 621310.3762928162, 1365554.74535565 620978.120277389, 1365928.7763486074 621928.1118956947, 1369102.5064636662 620071.0746597161, 1369538.5026707242 619798.1279700131, 1370193.4457592492 619477.5990921141, 1371354.1393462024 618941.5154557454, 1373239.4604600172 618081.1889716455, 1374902.513921605 617282.7457719797, 1373186.6082162252 616274.7895915502, 1372761.5580778331 616299.2869618863, 1371925.547799053 616370.1897571315, 1370403.290686904 615557.7370844487, 1370332.7957662041 615469.7963330914, 1370201.654868172 614936.6171310719, 1370143.4252346365 614674.2330992132, 1368724.9909782228 613643.2053713895, 1367983.287065967 612829.7025431112, 1366926.1602997598 612437.7062736365, 1366404.2558486036 612499.6203582467, 1364904.1521478056 611721.780785203, 1363981.0207267348 611455.1134699465, 1363970.5620619596 611876.1536626299, 1363387.1303203045 612587.0811845313, 1363685.7735267575 614005.6612605561))",1778.0,886.0,3295740890,POINT (1367921.4842240424 616856.2302305195),5.7464148332204495e-05,0.7859305020670183,5.7464148332204495e-05,0.7859305020670183
24003751200,"POLYGON ((1384226.5973692345 551063.0134390093, 1385859.4326741018 550963.0733001853, 1386549.833145955 550918.4253253632, 1387603.895138559 551376.7516815689, 1389009.5994460618 552635.9968401402, 1389447.227185651 552743.2875844938, 1391150.8368049196 552366.3563268785, 1391293.5591351062 553341.8189515655, 1391671.2652635665 553941.0311463082, 1391384.9529415965 554600.1283574718, 1391628.3781348963 554801.1972239704, 1391717.6920313493 554883.4218051448, 1391916.066921706 555446.0300623864, 1392803.9176102523 555581.3561602792, 1393548.0100528495 556093.9617802935, 1393416.6338295403 556503.6665672848, 1393972.5229432008 557727.3911997589, 1393903.0727415471 559259.4685555084, 1395083.3408288478 559805.5520113431, 1395194.445168716 560684.0568648655, 1395913.498061687 561080.8288077888, 1396394.7122095958 562458.8012249068, 1397108.6767021965 563090.5169327776, 1398028.3176463384 562951.1367325956, 1398250.2675758495 563521.5245745049, 1398161.5491544455 563701.8864900242, 1398182.8950434676 564782.25559883, 1399046.677181702 565484.0918373442, 1399359.3378810473 565773.9753096125, 1400391.3808415565 566297.9525653656, 1400798.9468253402 566333.2175615326, 1401667.0120767155 565924.2614016609, 1402724.8230197367 565870.0268362795, 1403704.4636910267 566531.267328631, 1404562.2093826337 567755.5743280965, 1405840.9366850466 568950.8329497433, 1407071.9965257219 569594.1740257273, 1407112.6729805982 569625.6468758474, 1407244.8086879337 569359.1517454502, 1409076.7652722048 565729.1165993108, 1407607.348562502 565070.5976369306, 1407820.982244554 564455.4765628572, 1408085.4400636668 563431.8823945458, 1408479.3156923745 562510.3921379084, 1408764.3995623977 561894.8173883104, 1409127.2756477187 560637.4052678396, 1409255.668300237 560177.5037689857, 1409343.3280672578 559472.3257751196, 1409378.456423229 559173.427752168, 1409438.482115384 558659.3656474815, 1409674.7473345841 558080.4061398206, 1410113.3793652337 556976.271482073, 1409594.3469683786 556776.5392499092, 1409058.9490884608 556934.0616137862, 1407938.703726652 555374.6525656274, 1407126.1057889834 555219.0504614352, 1405562.210213409 555428.6215335302, 1405211.6425518568 555102.4712177012, 1404675.2971703243 555126.4102487337, 1404478.1948365325 555874.553820199, 1403620.7466943448 555816.8803419071, 1403359.7804436788 556360.476920104, 1403062.8247735093 556340.4934828327, 1402514.7494004495 555591.186213013, 1402459.0995231988 555212.5624919694, 1401155.4363464366 555338.8080319603, 1400739.1295295486 555156.7257731543, 1399713.9771074152 556573.7182024402, 1398837.4597165375 555951.5881646413, 1399403.0241340362 554145.110997462, 1399425.7193121908 552540.0513773173, 1398308.5501785735 546240.3551380738, 1398182.7444062189 545190.2491906442, 1398175.2345573946 543437.2251876848, 1398179.2951841874 543153.510161399, 1397720.2709509898 543046.7306525523, 1397069.7845171015 543128.3621389921, 1396496.9844088804 543301.6821938122, 1396068.9451314907 543432.8693074489, 1394093.497870457 543480.4529889942, 1393588.0532996876 543704.6770586532, 1393114.1671975562 543087.6583259803, 1393136.2285047013 542833.5008777555, 1391945.2691056547 543837.2426238996, 1391399.4119202937 544489.345152788, 1389799.817784677 546884.3563295112, 1389431.0823750892 547126.1902798391, 1388578.8962926476 547772.3429038556, 1387220.4865661582 545943.2553871415, 1386109.6002461233 546240.9088490843, 1386310.730218538 547591.6548984174, 1386261.364748276 549388.9520053897, 1385695.2797175457 549970.0990813455, 1385265.8355855693 550256.2560758186, 1383921.361480595 550628.0124927842, 1384226.5973692345 551063.0134390093))",1736.0,18047.0,33154781,POINT (1399714.7033678263 555531.2975023334),5.913799729874459e-05,0.7437296034168293,5.913799729874459e-05,0.7437296034168293
24003740201,"POLYGON ((1408596.7299477505 540774.2956315844, 1408819.2378288226 541793.1233247827, 1410010.6471798485 542597.4250039184, 1410648.4734318822 542653.3817039642, 1410746.010493672 543029.2653495122, 1411859.751020698 543501.5515361724, 1412875.5465481398 543701.7952923027, 1413740.271378703 543953.5701719805, 1413785.1862532329 541104.073393807, 1413967.7120521914 540842.186001226, 1414902.2519576282 539957.537783531, 1415805.0325067174 538945.6833792032, 1416269.5614026731 539023.667432732, 1416809.5446695078 538395.0110683676, 1416588.4570624842 537234.8040761782, 1416322.5215973197 535865.7214170722, 1416020.1323230425 535163.0196970572, 1414711.0020368854 533457.9930234549, 1414425.3003273779 533037.2833498872, 1414246.7849239316 532697.8555752664, 1414115.9705822167 532418.7128858978, 1414056.6078327484 532292.8237970761, 1413710.867161118 531549.9167241678, 1413282.5082078779 531617.8082582238, 1409831.3974955454 533345.9094602725, 1409001.1632788575 534311.9830717575, 1410031.2488567634 535186.336779578, 1410180.5960560234 535598.105408372, 1410061.313370674 535863.1710672458, 1410621.213470242 536614.856872042, 1411488.7830786281 537376.1095384529, 1410470.679286084 538838.2163934562, 1409996.43825689 540501.640640811, 1409417.680391343 540863.319462942, 1408603.149689282 540573.2693947989, 1408596.7299477505 540774.2956315844))",3003.0,1710.0,335802021,POINT (1412518.6119163951 537947.6074121504),6.496602992800575e-05,0.7965471641442515,6.496602992800575e-05,0.7965471641442515
24003740800,"POLYGON ((1398391.8856861435 507838.2916640639, 1398923.909339443 507869.2027846999, 1400067.6555087394 508460.16476741567, 1400810.8814089452 508502.39357483597, 1402349.2313834953 508358.0058201177, 1402707.4101126113 508485.99990100256, 1404909.4078182299 510393.8917517911, 1405666.2288984628 510585.6359351542, 1405868.7879305382 510787.77684280154, 1406320.3750066462 510432.4835257495, 1407867.2933000796 512023.2009599615, 1408326.6556818676 513096.03511532006, 1408360.1296395971 513179.5641147598, 1409168.0785195846 515082.31198141625, 1410151.6582244185 516747.55463435344, 1411401.0056736218 516499.17491986364, 1412953.0421973271 516671.6048593435, 1413747.4593884074 516551.5990084396, 1414710.6409181142 517185.11626592133, 1415380.198093217 517054.4690473023, 1416149.450773796 517122.37152837875, 1417324.4368911108 516812.0619597324, 1417740.1075860397 516297.65745283954, 1418516.0852814852 516044.78372729453, 1418322.6721720092 515306.4562895277, 1418412.78489069 515275.86689790105, 1417249.399134202 512350.508350744, 1417273.7353392914 509706.4146348054, 1417599.3056948506 508193.699223852, 1418035.6594101116 507516.58108494914, 1417144.158140274 506643.2200609161, 1416449.519276512 505667.6077287075, 1416314.527885052 505622.2676959734, 1416583.551012237 504186.5285087908, 1417069.630791421 503653.4591525005, 1416400.4557184107 502398.23737259867, 1415575.6858990844 501683.99717938225, 1414488.2226150904 500373.25994329556, 1414249.2145615611 500335.1695431744, 1413245.8559506834 500736.9761777392, 1412287.4836956921 500676.4453123055, 1410857.0119618946 500251.03093526966, 1410077.698043182 499551.3422657499, 1409690.394598625 499516.01238131896, 1408921.5057759003 499891.91462951846, 1408427.6088962497 499955.27175499214, 1406399.8486239684 501442.91707768524, 1404713.9700283015 499905.70194239815, 1404583.9456994967 500046.53988727304, 1401722.757317998 502373.2845574644, 1401325.6456786974 502887.6402926393, 1400988.5220755255 503138.8824219856, 1400116.145407394 503449.49612749665, 1399009.6011153026 504576.64579514164, 1398662.5233699537 505186.6339471823, 1398528.6218567677 505657.4783268686, 1398391.8856861435 507838.2916640639))",1433.0,1535.0,3412132820,POINT (1409521.6911500655 508108.3956724854),5.242539689950999e-05,0.7862957428120432,5.242539689950999e-05,0.7862957428120432
24025303605,"POLYGON ((1501279.9317679761 683632.8079285821, 1502005.7919456535 684068.3542085302, 1502564.7817840006 684411.9832216734, 1503011.8460125395 684672.4728125338, 1505996.8979493014 685562.82568569, 1506717.0132582851 684202.2189331254, 1509079.345417501 682096.0731940636, 1508658.3733142978 681116.2381615471, 1507511.6061450653 679761.1607626567, 1506624.1814790952 679536.2492574301, 1506419.0195853924 679660.0123991198, 1505434.2380381024 678836.6349133715, 1505342.1434034177 678064.0485288372, 1504897.1210948257 678951.7303051297, 1504934.9265124083 679365.8281261241, 1504195.6536244745 679772.3029575065, 1503759.214625641 680349.3430654524, 1504228.4069097324 680979.0228774176, 1503256.6212602207 681976.1028183039, 1502642.323311396 682011.2574098135, 1501662.2786844226 682764.2721950231, 1501279.9317679761 683632.8079285821))",2440.0,521.0,352896894,POINT (1505487.6717744716 682180.141675641),4.4559262456969865e-05,0.7645490191594376,4.4559262456969865e-05,0.7645490191594376
24025303606,"POLYGON ((1504897.1210948257 678951.7303051297, 1505342.1434034177 678064.0485288372, 1505434.2380381024 678836.6349133715, 1506419.0195853924 679660.0123991198, 1506624.1814790952 679536.2492574301, 1507511.6061450653 679761.1607626567, 1508658.3733142978 681116.2381615471, 1509079.345417501 682096.0731940636, 1510293.5588523522 681110.9085694499, 1510911.6508441265 679929.9525371081, 1513606.0075755422 677413.3076379291, 1513214.2513186429 676786.6114986087, 1510839.1027676342 674227.0268661412, 1508687.119640555 676087.6330632756, 1508583.769639824 676173.9068207724, 1506948.5325849585 675435.5051600935, 1506596.225080365 674640.5533404897, 1505808.9361385477 675145.3389046042, 1505921.8432013944 675288.253348099, 1505512.0162444932 677379.7464437062, 1504821.3864489743 678781.0482400815, 1504897.1210948257 678951.7303051297))",1420.0,216.0,352897351,POINT (1509408.5950156003 677181.0702243355),3.524628995849908e-05,0.7164147829474862,3.524628995849908e-05,0.7164147829474862
24003740305,"POLYGON ((1390590.974337514 525651.3008097955, 1391725.5359966767 526080.8901625532, 1391898.266767209 526105.0947423847, 1393198.3583250465 527305.2130550802, 1392410.300966018 528259.1969047982, 1392742.6886601981 528578.9178385726, 1393533.9412912237 529320.3860781521, 1394421.4816096893 529654.9887287851, 1394961.136127195 528312.0147449607, 1396126.9031468432 526493.584018988, 1396486.4805319174 525686.9174582949, 1397088.544561151 525101.036057556, 1397546.7834135664 524940.4641778514, 1397234.5249989026 523418.4699502547, 1397105.1435935404 522718.0223503855, 1396229.9782007078 522530.14924622234, 1395414.592722848 522192.8047845873, 1394552.6618377578 521581.44793200464, 1392642.144178542 519282.34957961674, 1391800.803735135 520232.5399716741, 1391650.826171171 520735.7898313026, 1391569.6762897272 522583.93579392997, 1391110.2943475184 523958.17747825425, 1390590.974337514 525651.3008097955))",4000.0,445.0,3572891147,POINT (1393493.1572287227 524557.1206090947),6.50717650585826e-05,0.7505083643717138,6.50717650585826e-05,0.7505083643717138
24013506102,"POLYGON ((1320477.394454129 713717.1778901159, 1324161.2336351275 715871.4954290213, 1326037.3340450274 716598.4372139042, 1327486.3623723118 717764.2131851735, 1329007.264963064 718643.4323690291, 1329369.2883298653 719317.5842736701, 1329603.3452997236 720124.2520786516, 1330247.391583327 721778.5176565512, 1331334.1736979247 723216.3808315751, 1332262.3179143984 723916.5023633775, 1332683.3327441416 723146.3835639079, 1333022.2773852022 722911.3311516057, 1332773.227362781 722355.2418578675, 1333019.481499323 722187.5072743564, 1333948.3087364198 722393.3657816818, 1334697.2407256 721567.4610327915, 1334728.317661298 720807.6038593597, 1335322.3284649889 720090.5027041798, 1335138.2289846335 719679.4328112405, 1335483.204701452 719390.5059352373, 1336393.3179347748 719524.3060810539, 1336915.4837619564 719797.2815302314, 1338469.3483728014 721066.5064027251, 1340005.27927186 721851.3166432519, 1340365.6029786884 722232.0146661784, 1340636.2558040551 722458.52890318, 1341749.291106183 723066.6695567544, 1342291.207861251 723439.2253077768, 1343320.422705902 724607.233031755, 1344366.2178172758 726180.3820761691, 1344776.3684889628 726470.4993902406, 1345785.9824183788 724124.3807936803, 1345913.6554938355 723819.2820470977, 1346865.3991967316 721520.4929364066, 1347669.3192243085 720159.5435338978, 1348621.3592458281 719455.2690752059, 1349318.2682882245 718761.5897496127, 1342984.3976980427 713812.2026475791, 1342683.7470743328 713404.5849606609, 1342280.2284394917 713270.7854367964, 1340998.4417424682 712299.2657501801, 1340421.8901420275 711683.0022848233, 1337192.9713091576 708938.4971245293, 1334699.2085400466 705735.320916104, 1331741.5763703233 702094.5473733741, 1331163.4700893534 701836.2098103848, 1330664.499228932 703215.3475232584, 1330519.8019726693 703397.3805121334, 1329982.4230915979 703767.4690059127, 1328195.579235091 704568.4250072243, 1327764.7148918244 705037.3445531182, 1325230.6856309627 708742.7856556464, 1322439.2590235004 712648.0065795332, 1321673.3584128767 712493.2600730323, 1320477.394454129 713717.1778901159))",1753.0,368.0,3584862582,POINT (1335216.972376087 713725.1300927376),3.467949264398953e-05,0.7678868177163449,3.467949264398953e-05,0.7678868177163449
24510190100,"POLYGON ((1412658.902664655 592820.8919255172, 1413457.9846390379 592865.53221869, 1414254.2151156217 592914.9210658235, 1414656.0236429546 592935.8148562739, 1414686.210887845 592246.0711286735, 1414747.9197730788 590888.0801059848, 1413946.8145400696 590839.0214428396, 1413546.1250231538 590813.0439562482, 1412751.2692005418 590757.1264210697, 1412681.8732674394 592153.7007398293, 1412658.902664655 592820.8919255172))",317.0,202.0,3586176914,POINT (1413502.1849606652 591884.1148194831),0.0001218599208233,0.8408333180314287,0.0001218599208233,0.8408333180314287
24003706401,"POLYGON ((1450850.341061766 474154.90620226116, 1451577.7441438078 475673.9092597636, 1452089.9925116883 475424.630576785, 1453948.3574274124 474886.5718564308, 1453470.2678224053 473816.10572263796, 1453934.9239875486 473648.91579005244, 1454172.6867588756 473013.57702020195, 1454786.6589034307 471962.5555369415, 1455007.4251209102 471942.6442403825, 1455544.0369632114 471729.259989979, 1457054.7538626532 471331.5479902902, 1456614.8548200594 469745.1550997565, 1456297.8866629254 468802.2804660881, 1456956.0758748068 467606.9662160262, 1456642.969433141 467808.4516195904, 1454506.4759992603 468605.93107765424, 1453976.9760179487 468965.05883115303, 1452904.9693753421 469782.7050569991, 1452033.7043712894 470511.15166058135, 1451699.86007745 471093.18259250914, 1451573.8023866727 471427.21340953576, 1451195.1250425833 472314.5813916064, 1450870.979053796 472792.1473252611, 1450836.408715551 473888.59517295, 1450850.341061766 474154.90620226116))",2585.0,906.0,3641449705,POINT (1453417.3601328996 471819.69717011054),6.699056312218471e-05,0.661431962797368,6.686816715414473e-05,0.6610215602730964
